0101-301-01	FINANCIAL ACCOUNTING	DEY,R	*Open	40	39	MW	1000AM	1150AM	12	1135
2019-517-01	THE INTERACTIVE ILLUS	HINTZ,G	Open	7	2	F	800A	950A	07	3520	F	1000AM	1250PM	07	1611
2019-527-01	POP UP BOOKS II	FINEWOOD,W	Open	8	0	T	800A	1250PM	07	3471
2019-552-01	ST:BOOK ILLUSTRATION II	DORSEY,R	Open	8	3	T	100P	550P	07	4505
2019-552-02	ST:PERSONAL FOCUS II	SHEPPARD,L	Open	8	4	W	800A	1250PM	07	3471
2019-552-03	ST:CARICATURE ILLUS I	LINCOLN III,J	Open	12	7	R	100P	550P	07	3471
2019-552-04	ST:CARICATURE ILLUS II	LINCOLN III,J	Open	6	2	R	100P	550P	07	3471
2019-761-01	BOOK ILLUSTRATION GRAD E	DORSEY,R	Open	3	0	T	100P	550P	07	4505
2019-762-01	PERSONAL FOCUS ILLUST EL	SHEPPARD,L	Open	4	2	W	800A	1250PM	07	3471
2020-215-01	FDTN:ILLUS/MEDICAL ILLUS	DOUGLAS,A	Open	20	7	F	900A	1150AM	07	4505
2020-378-29	MED ILLUSTRATION AP	HINTZ,G	Open	998	0	TBA	TBA	TBA	TBA
2020-407-01	ANAT ILLUST-WET MEDIA AP	HINTZ,G	Open	20	11	T	100P	350P	07	3520	R	100P	350P	07	A590
2020-408-01	COMP APL ANATOMIC ILLUS	PERKINS,J	Open	20	11	M	200P	450P	07	1226	W	400P	550P	07	1440
2020-432-01	HUMAN GROSS ANATOMY II	PERKINS,J	*Open	16	12	M	800A	1150AM	75	2110	M	1200N	150P	75	2110	W	100P	350P	75	2110
2020-462-01	3D ANIMA:ORGANIC FRMS I	LEHMAN,J	Open	10	4	W	800A	1150AM	07	1212	R	400P	550P	07	2050
2020-505-01	SURGICAL DRAW & ILLUS II	HINTZ,G	Open	20	10	TR	900A	1150AM	07	3520
2020-506-01	COMPUT ANIM MEDICAL INST	HINTZ,G	Open	20	10	F	800A	950A	07	3520	F	1000AM	1250PM	07	1611
2020-712-01	COMPTR ANIMA&INTERACT II	HINTZ,G	Open	4	2	F	800A	950A	07	3520	F	1000AM	1250PM	07	1611
2020-732-01	HUMAN GROSS ANATOMY II	PERKINS,J	Open	4	1	M	800A	1150AM	75	2110	M	1200N	150P	75	2110	W	100P	350P	75	2110
2020-762-01	3D ANIMATN:ORGANC FRMS I	LEHMAN,J	Open	5	1	W	800A	1150AM	07	1212	R	400P	550P	07	2050
2020-782-01	MEDICAL ILLUS. GRAPHICS	PERKINS,J	Open	5	1	M	200P	450P	07	1226	W	400P	550P	07	1440
2020-783-01	ANATOMICAL STUDIES	HINTZ,G	Open	7	1	T	100P	350P	07	3520	R	100P	350P	07	A590
2020-786-01	SURGICAL PROCEDURES II	HINTZ,G	Open	7	3	TR	900A	1150AM	07	3520
2020-890-01	RES THESIS-MEDICAL ILLUS	HINTZ,G	Open	20	2	TBA	TBA	TBA	TBA	TBA
2020-890-02	RES THESIS-MEDICAL ILLUS	PERKINS,J	Open	20	2	TBA	TBA	TBA	TBA	TBA
2020-890-99	CONTINUATION OF THESIS	HINTZ,G	Open	15	0	TBA	TBA	TBA	TBA	TBA
2021-315-01	INTRO PRINTMKG:NON-TOXIC	HOWARD,K	Open	13	12	R	800A	1250PM	07	4501
2021-321-01	CONTEMPORARY DRAWING	LIGHTFOOT,T	Open	10	6	T	800A	1250PM	07	A590
2021-402-01	F/A STUDIO I:SCULPTURE	KRONFIELD,E	Open	5	2	R	100P	550P	07	1620
2021-402-02	F/A STI:PRINT-NON TOXIC	HOWARD,K	*Open	5	2	T	100P	550P	07	4501
2021-402-03	F/A STUDIO I:PAINTING	SHEPPARD,L	Open	8	5	R	800A	1250PM	07	A172
2021-402-04	F/A STUDIO I:NEW FORMS	LIGHTFOOT,T	Open	3	1	M	800A	1250PM	07	A172
2021-502-01	F/A STUDIO II:SCULPTURE	KRONFIELD,E	Open	5	4	R	100P	550P	07	1620
2021-502-02	F/A STII:PRINT-NON TOXIC	HOWARD,K	Open	5	4	T	100P	550P	07	4501
2021-552-01	ST:MONOPRINT FIGURE	HOWARD,K	*Open	10	6	M	100P	550P	07	4501
2021-552-02	ST:INTERMEDIATE PAINTING	HEISCHMAN,R	Open	15	7	R	100P	550P	07	A172
2021-552-03	ST:WELD & FABRICATION	KRONFIELD,E	*Open	7	6	F	800A	1250PM	OFF	SITE
2021-569-01	ART GALLERY MANAGEMENT	SODERVICK,Z	*Open	15	5	F	200P	450P	07	2070
2021-572-01	BUSINESS PRACTICES-F/A	SINGER,A	Open	15	12	W	900A	1150AM	07	3540
2021-710-01	INTRO PAINT:ACRYLIC GRAD	COLE,B	Open	5	0	T	100P	550P	07	A590
2021-721-01	WATERCOLOR GRAD EL	SHEPPARD,L	Open	5	3	M	800A	1250PM	07	4505
2021-721-02	WATERCOLOR GRAD EL	SINGER,A	Open	5	1	W	100P	550P	07	3471
2021-722-01	CONTEMPORARY DRAW GRADEL	LIGHTFOOT,T	Open	10	1	T	800A	1250PM	07	A590
2021-733-01	INTRO PRINT:NON-TOXIC EL	HOWARD,K	Open	5	2	R	800A	1250PM	07	4501
2021-741-01	NON-TOXIC INT PRINT I	HOWARD,K	Open	5	2	TBA	TBA	TBA	TBA
2021-742-01	NON-TOXIC INT PRINT II	HOWARD,K	Open	5	1	TBA	TBA	TBA	TBA
2021-743-01	NON-TOXIC INT PRINT III	HOWARD,K	Open	5	1	TBA	TBA	TBA	TBA
2021-752-01	ST:MONOPRINT FIGURE	HOWARD,K	Open	5	1	M	100P	550P	07	4501
2021-752-03	ST:WELD & FABRICATION	KRONFIELD,E	Open	5	4	F	800A	1250PM	OFF	SITE
2021-775-01	SCULPT ASSEMBLGE GRAD EL	KRONFIELD,E	Open	5	0	W	100P	550P	07	1620
2021-781-01	F/A STUDIO GRADI:SCULPT	KRONFIELD,E	Open	5	1	R	100P	550P	07	1620
2021-781-02	F/A STUDIO GRADI:PR NONT	HOWARD,K	Open	3	1	T	100P	550P	07	4501
2021-781-04	F/A STUDIO GRADI:NEW FRM	LIGHTFOOT,T	Open	5	2	M	800A	1250PM	07	A172
2021-781-05	F/A STUDIO GRADI:PAINT	SINGER,A	Open	10	4	T	800A	1250PM	07	A172
2021-791-01	F/A STUDIO GRADII:SCULPT	KRONFIELD,E	Open	5	3	R	100P	550P	07	1620
2021-791-04	F/A STUDIO GRADII:NW FRM	LIGHTFOOT,T	Open	5	3	M	800A	1250PM	07	A172
2021-791-05	F/A STUDIO GRADII:PAINT	SINGER,A	Open	10	5	T	800A	1250PM	07	A172
2021-890-01	RESRCH THESIS F/A STUDIO	COLE,B	Open	10	0	TBA	TBA	TBA	TBA	TBA
2021-890-02	RESRCH THESIS F/A STUDIO	DORSEY,R	Open	10	0	TBA	TBA	TBA	TBA	TBA
2021-890-03	RESRCH THESIS F/A STUDIO	FINEWOOD,B	Open	10	0	TBA	TBA	TBA	TBA	TBA
2021-890-04	RESRCH THESIS F/A STUDIO	HEISCHMAN,R	Open	10	0	TBA	TBA	TBA	TBA	TBA
2021-890-05	RESRCH THESIS F/A STUDIO	HOWARD,K	Open	10	3	TBA	TBA	TBA	TBA	TBA
2021-890-06	RESRCH THESIS F/A STUDIO	LIGHTFOOT,T	Open	10	3	TBA	TBA	TBA	TBA	TBA
2021-890-07	RESRCH THESIS F/A STUDIO	SHEPPARD,L	Open	10	2	TBA	TBA	TBA	TBA	TBA
2021-890-09	RESRCH THESIS F/A STUDIO	SINGER,A	Open	10	0	TBA	TBA	TBA	TBA
2021-890-10	RESRCH THESIS F/A STUDIO	KRONFIELD,E	Open	10	1	TBA	TBA	TBA	TBA
2021-890-11	RESRCH THESIS F/A STUDIO	ARDAY,D	Open	10	1	TBA	TBA	TBA	TBA
2021-890-15	RESRCH THESIS F/A STUDIO	SINGER,A	Open	10	5	M	200P	350P	07	A172
2021-890-99	CONTINUATION OF THESIS	SINGER,A	Open	10	0	TBA	TBA	TBA	TBA	TBA
2035-311-02	MODELMAKING	LUNDGREN,C	Open	15	11	F	200P	550P	07	4603
2035-322-03	GRAPHIC VISUALIZATION II	MOLINARI,G	*Open	15	14	F	200P	550P	07	3310
2035-322-04	GRAPHIC VISUALIZATION II	CRIPPS,R	Open	15	14	F	200P	550P	07	3330
2035-332-03	FORM II	SHERMAN,K	Open	15	13	R	800A	1150AM	07	4623
2035-407-01	HUMAN FACTORS APPLICAT	SHERMAN,K	Open	50	46	R	200P	450P	07	1350
2035-442-01	HISTORY OF INDUS DESIGN	REDDIG,A	*Open	50	43	T	1200N	150P	07	1440	R	1200N	1250PM	07	1440
2035-506-01	DESIGN COLLABORATIVE	REDDIG,A	*Open	20	14	MW	200P	450P	07	4600
2035-552-02	ST:DIGITAL MODEL ELECT	RICKEL,S	Open	18	12	MW	200P	450P	07	3500
2035-721-70	ADV COMPUTR MODELING II	STATON,J	Open	20	11	MW	600P	850P	07	A410
2035-890-01	THESIS:INDUSTRIAL DESIGN	MORGAN,D	Open	15	9	TBA	TBA	TBA	TBA	TBA
2035-890-99	CONTINUATION OF THESIS	MORGAN,D	Open	10	5	TBA	TBA	TBA	TBA
2037-785-70	FORMS OF INQUIRY	SHEFFIELD,C	*Open	32	14	W	600P	750P	07	1440
2039-226-03	SURVEY:WESTRN ART&ARCHIT	AMY,M	Open	50	47	MW	1200N	120P	01	2000
2039-226-04	SURVEY:WESTRN ART&ARCHIT	KRAWCZYK,M	Open	50	47	TR	1200N	120P	01	2000
2039-226-60	SURVEY:WESTRN ART&ARCHIT	ROEPKE,S	Open	20	15	MW	100P	150P	07	2060	F	1200N	1250PM	07	2060
2039-226-70	SURVEY:WESTRN ART&ARCHIT	THOMPSON,S	Open	50	44	MW	600P	720P	07	1350
2039-226-71	SURVEY:WESTRN ART&ARCHIT	AMY,M	Open	50	30	M	600P	850P	01	2000
2039-226-72	SURVEY:WESTRN ART&ARCHIT	TICE,P	Open	50	44	R	600P	850P	01	2000
2039-307-70	ARCH INT&FURN HIST II	TICE,P	Open	30	27	T	600P	850P	07	1440
2039-316-70	FLORENCE& ROME 1400-1470	AMY,M	Open	25	20	T	600P	850P	07	1400
2039-375-01	20TH C. ART SINCE 1950	SHEFFIELD,C	Open	35	34	TR	1200N	120P	07	1400
2039-375-70	20TH C. ART SINCE 1950	MIOKOVIC,A	*Open	35	29	W	600P	850P	07	1400
2039-438-70	BODY IN ART	MIOKOVIC,A	*Open	20	19	T	600P	850P	07	1420
2039-552-01	ST:GOTHIC ART IN EUROPE	THOMPSON,S	Open	25	23	MW	1200N	120P	07	1400
2039-552-02	ST:GOTHIC ART EURO:PARIS	THOMPSON,S	Open	10	0	TBA	TBA	TBA	TBA
2039-716-70	FLORENCE&ROME:1400-1470	AMY,M	Open	5	2	T	600P	850P	07	1400
2040-215-01	FRESHMAN:INTRO CERAMICS	HOWE,E	Open	20	15	F	200P	550P	07	2614
2040-252-70	CERAMIC EL:WHEELTHROWING	HOWE,E	Open	14	13	MW	600P	850P	07	2614
2040-302-01	M&P CERAMICS SOPH II	HOWE,E	Open	15	6	MTR	900A	1150AM	07	2614	MTR	200P	450P	07	2614
2040-402-01	M&P CERAMICS JUNIOR II	HIRSCH,R	Open	15	2	MTR	900A	1150AM	07	2614	MTR	200P	450P	07	2614
2040-502-01	M&P CERAMICS SENIOR II	HOWE,E	Open	15	2	MTR	900A	1150AM	07	2614	TBA,	MTR	200P	450P	07	2614
2040-762-01	CER GRAD EL:HANDBUILDING	HIRSCH,R	Open	6	0	WF	900A	1150AM	07	2614
2040-762-70	CER GRA EL:WHEELTHROWING	HOWE,E	Open	6	3	MW	600P	850P	07	2614
2040-782-01	GRAD CERAMICS STUDIO II	HOWE,E	Open	15	3	MTR	900A	1150AM	07	2614	MTR	200P	450P	07	2614
2040-890-01	CERAMICS GRADUATE THESIS	HIRSCH,R	Open	10	3	MTR	900A	1150AM	07	2614	MTR	200P	450P	07	2614
2040-890-99	CONTINUATION OF THESIS	HIRSCH,R	Open	10	1	TBA	TBA	TBA	TBA	TBA
2041-252-01	GLASS ELECTIVE	RUZINSKY,D	*Open	11	10	WF	900A	1150AM	07	3634	CASS,R
2041-302-01	M&P GLASS SOPH II	CASS,R	Open	10	3	MTR	900A	1150AM	07	3634	RUZINSKY,D	MTR	200P	450P	07	3634
2041-402-01	M&P GLASS JUNIOR II	CASS,R	Open	10	7	MTR	900A	1150AM	07	3634	RUZINSKY,D	MTR	200P	450P	07	3634
2041-502-01	M&P GLASS SENIOR II	CASS,R	Open	10	3	MTR	900A	1150AM	07	3634	RUZINSKY,D	MTR	200P	450P	07	3634
2041-762-01	GLASS ELECTIVE GRAD EL	CASS,R	Open	4	1	WF	900A	1150AM	07	3634
2041-762-70	GLASS ELECTIVE GRAD EL	RUZINSKY,D	Open	4	2	MW	600P	850P	07	3634
2041-782-01	GRAD GLASS STUDIO II	CASS,R	Open	10	5	MTR	900A	1150AM	07	3634	RUZINSKY,D	MTR	200P	450P	07	3634
2041-890-01	GLASS GRADUATE THESIS	CASS,R	Open	15	0	MTR	900A	1150AM	07	3634	RUZINSKY,D	MTR	200P	450P	07	3634
2041-890-99	CONTINUATION OF THESIS	CASS,R	Open	10	1	TBA	TBA	TBA	TBA	TBA	RUZINSKY,D
2042-215-01	FRESHMAN:JEWELRY/METALS	CABALLERO-PEREZ,J	Open	20	14	F	200P	550P	07	3630
2042-302-01	M&P METALS SOPH II	URSO,L	*Open	15	7	MTR	900A	1150AM	07	3630	CABALLERO-PEREZ,J	MTR	200P	450P	07	3630
2042-402-01	M&P METALS/JEWELRY JR II	URSO,L	Open	15	5	MTR	900A	1150AM	07	3630	CABALLERO-PEREZ,J	MTR	200P	450P	07	3630
2042-502-01	M&P METALS/JEWELRY SR II	URSO,L	Open	15	9	MTR	900A	1150AM	07	3630	CABALLERO-PEREZ,J	MTR	200P	450P	07	3630
2042-782-01	GRAD METALS STUDIO II	URSO,L	*Open	10	5	MTR	900A	1150AM	07	3630	CABALLERO-PEREZ,J	MTR	200P	450P	07	3630
2042-890-01	METALS GRADUATE THESIS	URSO,L	Open	15	1	MTR	900A	1150AM	07	3630	CABALLERO-PEREZ,J	MTR	200P	450P	07	3630
2042-890-99	CONTINUATION OF THESIS	URSO,L	Open	10	1	TBA	TBA	TBA	TBA	TBA	CABALLERO-PEREZ,J
2044-302-01	M&P WOOD SOPH II	TANNEN,R	*Open	10	9	MTR	900A	1150AM	07	2631	BUCK,A	MTR	200P	450P	07	2631
2044-402-01	M&P WOOD JUNIOR II	TANNEN,R	Open	10	1	MTR	900A	1150AM	07	2631	BUCK,A	MTR	200P	450P	07	2631
2044-502-01	M&P WOOD SENIOR II	TANNEN,R	Open	10	4	MTR	900A	1150AM	07	2631	BUCK,A	MTR	200P	450P	07	2631
2044-762-01	WOOD GRAD ELECTIVE	TANNEN,R	Open	4	3	WF	900A	1150AM	07	2631
2044-762-70	WOOD GRAD ELECTIVE	BUCK,A	Open	4	0	MW	600P	850P	07	2631
2044-782-01	GRAD WOOD STUDIO II	TANNEN,R	Open	10	5	MTR	900A	1150AM	07	2631	BUCK,A	MTR	200P	450P	07	2631
2044-890-01	WOOD GRADUATE THESIS	TANNEN,R	Open	15	0	MTR	900A	1150AM	07	2631	BUCK,A	MTR	200P	450P	07	2631
2044-890-99	CONTINUATION OF THESIS	TANNEN,R	Open	10	0	TBA	TBA	TBA	TBA	TBA	BUCK,A
2045-312-70	CRAFTS TECHNICAL DRAWING	PIANE,G	Open	25	21	W	600P	950P	07	3560
2045-722-01	THESIS REVIEW	CASS,R	Open	25	8	T	1000AM	1150AM	07	3634
2046-201-85	CERAMICS	HOWE,E	Open	18	17	T	600P	950P	07	2614
2061-252-01	ST:BIOMED PHOTO I	SISSON,C	*Open	20	18	T	1000AM	1150AM	07	2060	T	100P	450P	07	4090	R	800A	1150AM	07	4240
2061-402-01	ADV PHOTO IN BIOMED COMM	ZIGON,T	*Open	24	17	T	1200N	150P	07	3200	R	1200N	350P	07	2274
2061-499-01	BIOMED PHOTO CO OP	PERES,M	Open	20	1	TBA	TBA	TBA	OFF	COOP
2061-501-01	PHOTO CONCENTRATION	PERES,M	Open	10	0	M	100P	150P	07	2274
2061-501-02	PHOTO CONCENTRATION	SISSON,C	Open	10	0	TBA	TBA	TBA	TBA	TBA
2061-501-03	PHOTO CONCENTRATION	ZIGON,T	Open	10	0	TBA	TBA	TBA	TBA
2061-502-01	PHOTO CONCENTRATION	PERES,M	Open	10	6	M	100P	150P	07	2274
2061-502-02	PHOTO CONCENTRATION	SISSON,C	Open	10	0	TBA	TBA	TBA	TBA	TBA
2061-502-03	PHOTO CONCENTRATION	ZIGON,T	Open	10	0	TBA	TBA	TBA	TBA
2061-503-01	PHOTO CONCENTRATION	PERES,M	Open	10	0	M	100P	150P	07	2274
2061-503-03	PHOTO CONCENTRATION	ZIGON,T	Open	10	0	TBA	TBA	TBA	TBA
2061-552-01	ST:APP:SCIENCE PHOTO II	PERES,M	Open	12	8	MW	1000AM	1120AM	07	2060	M	200P	450P	07	2274
2061-552-02	ST:APP:SCIENCE PHOTO II	PERES,M	*Open	12	10	MW	1000AM	1120AM	07	2060	W	200P	450P	07	2274
2061-552-03	ST:APP:SCIENCE PHOTO II	RIMA,L	Open	12	9	MW	1000AM	1120AM	07	2060	F	200P	450P	07	2274
2065-201-02	INTRO TO FILM PRODUCTION	BATTAGLIA,C	*Open	20	16	TR	900A	1150AM	07	A145
2065-202-01	DIGITAL PRODUCTION I	CARAGEORGE,A	Open	20	17	MW	200P	450P	07	A155
2065-202-02	DIGITAL PRODUCTION I	RHODES,G	Open	20	19	TR	900A	1150AM	07	A155
2065-206-01	STORY & STRUCTURE	CARAGEORGE,A	*Open	35	27	W	1200N	150P	07	A060
2065-216-01	FUNDAMENTAL COMPT&IMAGNG	LONG,D	Open	20	14	W	800A	1150AM	07	1226	F	200P	350P	07	A155
2065-217-01	DIGITAL VIDEO:MULTIMEDIA	GHERTNER,N	Open	20	19	T	1000AM	1150AM	07	2050	F	200P	550P	07	1303
2065-231-01	F/V MATLS & TECHNOLOGY	FIGUEROA,R	Open	20	15	T	200P	450P	07	A145	R	200P	450P	07	1226
2065-316-01	PRODUCTION PROCESSES	BECK,J	Open	15	14	MW	200P	550P	07	A060	FOGGETTI,M
2065-324-01	LIVE-ACTION PRE-PRODUCTN	ASHWORTH,C	Open	30	16	R	1000AM	1250PM	07	A060
2065-331-70	INTRO TO ANIMATION I	ROBINSON,J	Open	40	23	T	600P	950P	07	1350
2065-342-02	SCRIPTWRITING I	RHODES,G	Open	12	10	F	1000AM	1250PM	07	A141
2065-344-02	POST-PRODUCTION PROCESS	ASHWORTH,C	Open	12	11	T	1000AM	1150AM	07	A060	R	200P	550P	07	A080
2065-352-70	ANIMATION PRE-PRODUCTION	GASEK,T	Open	15	5	T	600P	950P	07	A140
2065-361-01	INTR 3D COMPTR ANIMATION	BENVENUTO,S	Open	18	14	M	200P	350P	07	2050	T	200P	550P	07	1212
2065-366-70	SCRIPTWRITING-ANIMATION	BATTAGLIA,C	Open	5	4	W	600P	850P	07	A140
2065-374-01	FILM HIST:MIDDLE EASTERN	CARAGEORGE,A	Open	23	21	T	200P	450P	07	A155
2065-387-01	WRITING THE SHORT FILM	ORWIN,A	Open	15	11	T	200P	550P	07	A020
2065-391-01	PROG:ARTISTS&ANIMATORS I	WEBBY,F	Open	15	6	M	200P	350P	07	1420	W	200P	550P	07	1212
2065-398-01	F/V COMMUNITY SERVICE	SPAULL,M	Open	30	0	TBA	TBA	TBA	OFF	SITE
2065-442-01	DRAW ANIMATN:SEQUENCES	DOWNER,J	Open	10	8	T	200P	450P	07	A140	T	600P	850P	07	A145
2065-445-01	ACTING FOR FILM/VIDEO II	LESTER,H	*Open	15	7	R	200P	450P	07	A020
2065-446-01	DIRECTING THE ACTOR II	LESTER,H	*Open	10	6	R	200P	450P	07	A020
2065-455-01	WRITING THE FEATURE II	BIGELOW,C	Open	10	4	R	200P	550P	07	1560
2065-462-70	ADVANCED SOUND RECORDING	SLUBERSKI,D	Open	15	11	W	600P	850P	07	A070
2065-471-01	GESTURE DRAW-ANIMATORS	DOWNER,J	Open	15	12	M	200P	450P	07	A140	M	600P	750P	07	A140
2065-478-01	3D COMP ANIMA II:CHARACT	BENVENUTO,S	Open	12	10	W	200P	350P	07	2050	R	200P	550P	07	1212
2065-498-01	FILM/VIDEO INTERNSHIP	SPAULL,M	Open	10	0	TBA	TBA	TBA	OFF	COOP
2065-499-01	F/V COOP	SPAULL,M	Open	20	0	TBA	TBA	TBA	OFF	COOP
2065-507-01	SENIOR PROJECT I	LESTER,H	Open	5	0	TBA	TBA	TBA	TBA
2065-507-02	SENIOR PROJECT I	WEBBY,F	Open	5	0	TBA	TBA	TBA	TBA
2065-508-01	SENIOR PROJECT II	ASHWORTH,C	Open	20	4	TBA	TBA	TBA	TBA	TBA
2065-508-03	SENIOR PROJECT II	BATTAGLIA,C	Open	20	2	TBA	TBA	TBA	TBA
2065-508-04	SENIOR PROJECT II	BECK,J	Open	20	4	TBA	TBA	TBA	TBA
2065-508-05	SENIOR PROJECT II	BENVENUTO,S	Open	20	5	TBA	TBA	TBA	TBA
2065-508-07	SENIOR PROJECT II	BOCKWOLDT,J	Open	20	0	TBA	TBA	TBA	TBA
2065-508-08	SENIOR PROJECT II	CARAGEORGE,A	Open	20	3	TBA	TBA	TBA	TBA
2065-508-10	SENIOR PROJECT II	GASEK,T	Open	20	4	TBA	TBA	TBA	TBA
2065-508-11	SENIOR PROJECT II	LESTER,H	Open	20	3	TBA	TBA	TBA	TBA
2065-508-12	SENIOR PROJECT II	MAXWELL,S	Open	20	8	TBA	TBA	TBA	TBA
2065-508-13	SENIOR PROJECT II	ORWIN,A	Open	20	0	TBA	TBA	TBA	TBA
2065-508-14	SENIOR PROJECT II	PALYKA,D	Open	20	0	TBA	TBA	TBA	TBA
2065-508-15	SENIOR PROJECT II	ROBINSON,J	Open	20	4	TBA	TBA	TBA	TBA
2065-508-17	SENIOR PROJECT II	SPAULL,M	Open	20	0	TBA	TBA	TBA	TBA
2065-508-18	SENIOR PROJECT II	GHERTNER,N	Open	20	5	TBA	TBA	TBA	TBA
2065-508-19	SENIOR PROJECT II	TBA,	Open	20	0	TBA	TBA	TBA	TBA
2065-508-20	SENIOR PROJECT II	FOGGETTI,M	Open	20	3	TBA	TBA	TBA	TBA
2065-508-21	SENIOR PROJECT II	SLUBERSKI,D	Open	20	1	TBA	TBA	TBA	TBA
2065-508-22	SENIOR PROJECT II	WEBBY,F	Open	20	2	TBA	TBA	TBA	TBA
2065-509-01	SENIOR PROJECT III	BENVENUTO,S	Open	2	0	TBA	TBA	TBA	TBA
2065-509-02	SENIOR PROJECT III	TBA,	Open	20	0	TBA	TBA	TBA	TBA
2065-513-01	CAREER PREPARATION	BECK,J	Open	55	54	T	1000AM	1150AM	07	1350
2065-552-01	ST:ADV 3D LIGHTING	WEBBY,F	Open	10	5	M	600P	950P	07	1212	W	1000AM	1150AM	07	4020
2065-552-02	ST:DIRCTG 30 SEC COMMERC	FOGGETTI,M	Open	20	8	T	200P	550P	07	A060
2065-552-03	ST:METHODS OF MOTION	GASEK,T	Open	8	7	W	900A	1150AM	07	A155
2065-552-04	ST:SFX & DIGITAL POST	LONG,D	Open	15	6	M	1000AM	1150AM	07	1118	W	200P	550P	07	1226
2065-652-01	ST:GRADUATE FILM LANGUAG	BATTAGLIA,C	Open	15	6	M	1000AM	1150AM	07	A155	M	600P	950P	08	1250
2065-712-01	FILM AND ANIMATION CORE	MAXWELL,S	Open	10	9	W	1000AM	150P	07	1118
2065-713-01	FILM AND ANIMATION CORE	SPAULL,M	Open	10	4	M	1000AM	150P	07	A070
2065-721-70	ANIMATION&GRAPHIC FILM 1	ROBINSON,J	Open	20	2	T	600P	950P	07	1350
2065-727-70	SCRIPTWRTG FOR ANIMATION	BATTAGLIA,C	Open	10	7	W	600P	950P	07	A140
2065-733-01	GRADUATE SCREEN WRITING	HERMAN,M	Open	10	9	W	1000AM	150P	07	A020
2065-742-01	GRAD DRAW ANIMA:SEQUENCE	DOWNER,J	Open	8	6	T	200P	450P	07	A140	T	600P	850P	07	A145
2065-748-01	INTERMED 3D COMPTR ANIMA	WEBBY,F	Open	10	3	T	600P	950P	07	1212	R	1000AM	1150AM	07	2050
2065-752-01	ST:ADV 3D LIGHTING	WEBBY,F	Open	5	2	M	600P	950P	07	1212	W	1000AM	1150AM	07	4020
2065-752-02	ST:PROG:ART&ANIMATORS I	WEBBY,F	Open	5	4	M	200P	350P	07	1420	W	200P	550P	07	1212
2065-752-03	ST:DIRECTING II	LESTER,H	Open	7	4	R	200P	550P	07	A020
2065-752-04	ST:ACTING II	LESTER,H	Open	2	0	R	200P	550P	07	A020
2065-752-07	ST:POST PRODUCTION PROC	ASHWORTH,C	Open	5	0	T	1000AM	1150AM	07	A060	W	200P	550P	07	A080
2065-752-08	ST:METHODS IN MOTION	GASEK,T	Open	4	1	W	900A	1150AM	07	A155
2065-752-70	ST:ANIMATION PRE-PRODCTN	GASEK,T	Open	5	4	T	600P	950P	07	A140
2065-768-70	LIGHTING F/V PRODUCTION	FOGGETTI,M	Open	5	3	T	600P	850P	07	A020
2065-792-01	GESTURE DRAW:ANIMATORS	DOWNER,J	Open	5	2	M	200P	450P	07	A140	M	600P	750P	07	A140
2065-812-70	ADV SOUND RECORDING	SLUBERSKI,D	Open	5	0	W	600P	850P	07	A070
2065-890-03	RSH & THESIS-FILM/ANIMAT	BATTAGLIA,C	Open	10	1	TBA	TBA	TBA	TBA	TBA
2065-890-04	RSH & THESIS-FILM/ANIMAT	BENVENUTO,S	Open	10	1	TBA	TBA	TBA	TBA	TBA
2065-890-06	RES & THESIS-FILM/ANIMAT	GASEK,T	Open	10	1	TBA	TBA	TBA	TBA	TBA
2065-890-07	RSH & THESIS-FILM/ANIMAT	LESTER,H	Open	20	2	TBA	TBA	TBA	TBA
2065-890-08	RSH & THESIS-FILM/ANIMAT	MAXWELL,S	Open	2	0	TBA	TBA	TBA	TBA
2065-890-10	RSH & THESIS-FILM/ANIMAT	ORWIN,A	Open	10	0	TBA	TBA	TBA	TBA	TBA
2065-890-11	RSH & THESIS-FILM/ANIMAT	PALYKA,D	Open	10	0	TBA	TBA	TBA	TBA
2065-890-13	RSH & THESIS-FILM/ANIMAT	ROBINSON,J	Open	10	0	TBA	TBA	TBA	TBA
2065-890-16	RSH & THESIS-FILM/ANIMAT	SPAULL,M	Open	10	3	TBA	TBA	TBA	TBA
2065-890-18	RSH & THESIS-FILM/ANIMAT	TBA,	Open	10	0	TBA	TBA	TBA	TBA
2065-890-19	RSH & THESIS-FILM/ANIMAT	FOGGETTI,M	Open	10	0	TBA	TBA	TBA	TBA
2065-890-20	RSH & THESIS-FILM/ANIMAT	WEBBY,F	Open	10	2	TBA	TBA	TBA	TBA
2065-890-99	CONTINUATION OF THESIS	SPAULL,M	Open	10	7	TBA	TBA	TBA	TBA	TBA
2066-702-01	HIST & AESTH OF PHOTO	MIOKOVIC,A	Open	20	11	R	200P	450P	07	A171
2066-712-01	PHOTOGRAPHY CORE	GRAY,R	Open	6	5	M	1000AM	150P	07	2050
2066-732-01	PROF DEVELOPMENT:MFA	KELLY,A	Open	15	5	R	1000AM	150P	07	2070
2066-752-02	ST:GRAD DIGITAL IMAGRY I	RUSSOTTI,P	Open	15	9	T	200P	450P	07	1211
2066-757-01	PHOTOGRAPHIC WORKSHOP	AMBROGI,P	Open	5	0	TBA	TBA	TBA	TBA
2066-757-02	PHOTOGRAPHIC WORKSHOP	KELLY,A	Open	5	0	TBA	TBA	TBA	TBA
